1985.4055 1985-05-29  10.1   0.0  71.9  57.0
1985.4247 1985-06-05   4.3   0.0  58.7  25.9
1985.4438 1985-06-12   1.0   0.0  53.8  35.3
1985.4630 1985-06-19   0.8   0.0  39.1  27.4
1985.4822 1985-06-26   0.9   0.0  25.5  21.0
1985.5014 1985-07-03   0.0   0.0  17.0   5.2
1985.5205 1985-07-10   0.0   0.0  13.9   1.0
1985.5315 1985-07-14   0.0   0.0  12.9   0.0
1985.5507 1985-07-21   0.0   0.0   0.6   0.0
1985.5534 1985-07-22   -99   -99   -99   -99   -99
1985.9425 1985-12-11   0.3   0.0   0.0   0.0
1985.9616 1985-12-18   5.7   0.0   1.0   0.3
1985.9808 1985-12-25  13.1   0.0   6.8   0.6
1986.0000 1986-01-01  15.9   0.0  12.7   1.2
1986.0192 1986-01-08  54.2   0.0  23.2   8.5
1986.0384 1986-01-15  85.0   0.0  44.7   9.1
1986.0575 1986-01-22  99.5   3.5  59.3  35.7
1986.0767 1986-01-29 132.1   0.7  71.2  45.3
1986.0959 1986-02-05 182.2  11.6  86.2  89.6
1986.1151 1986-02-12 122.2  25.8  82.5 147.9
1986.1342 1986-02-19 171.4  26.8  43.8 119.3
1986.1534 1986-02-26 143.0  37.5  39.5 111.9
1986.1726 1986-03-05 139.5  28.9  55.5  91.9
1986.1918 1986-03-12 158.0  30.4  73.9 159.6
1986.2110 1986-03-19 178.6  27.2  73.2 180.4
1986.2301 1986-03-26 112.8  23.9  63.3 116.5
1986.2493 1986-04-02  86.7  17.7  68.1  80.9
1986.2685 1986-04-09  62.6  10.0  53.0 101.9
1986.2877 1986-04-16  49.3   4.3  46.1  66.0
1986.3068 1986-04-23  27.7   0.0  40.0  56.9
1986.3260 1986-04-30  16.7   0.0  38.3  34.8
1986.3452 1986-05-07  15.4   0.0  18.6   9.9
1986.3644 1986-05-14   7.1   0.0  16.1   1.8
1986.3836 1986-05-21   2.1   0.0  10.0   0.4
1986.4027 1986-05-28   0.5   0.0  12.1   0.0
1986.4219 1986-06-04   0.0   0.0   4.7   0.0
1986.4411 1986-06-11   0.0   0.0   2.0   0.0
1986.4438 1986-06-12   -99   -99   -99   -99   -99
1986.9014 1986-11-26   0.0   0.0   0.7   0.0
1986.9205 1986-12-03   0.0   0.0   2.3   0.0
1986.9397 1986-12-10   0.4   0.0  12.4   0.0
1986.9589 1986-12-17   5.1   0.0  31.4   0.7
1986.9781 1986-12-24  10.4   0.0  37.4   1.9
1986.9973 1986-12-31  14.4   0.0  46.0   7.8
1987.0164 1987-01-07  19.0   0.0  49.8  10.0
1987.0356 1987-01-14  41.6   0.0  35.8  23.9
1987.0548 1987-01-21 107.0   0.0  68.0  50.9
1987.0740 1987-01-28 173.8   0.0  91.8  79.9
1987.0932 1987-02-04 141.0   0.6  64.4  93.0
1987.1123 1987-02-11 163.3   3.7  57.8  85.2
1987.1315 1987-02-18 142.9  20.6  54.0 104.2
1987.1507 1987-02-25  99.5  24.5  62.1 140.7
1987.1699 1987-03-04 140.5  13.0  63.6 126.1
1987.1890 1987-03-11 134.4  19.0  59.8 130.6
1987.2082 1987-03-18 120.7  14.1  37.3  80.8
1987.2274 1987-03-25  99.2   9.4  47.0  66.1
1987.2466 1987-04-01  82.4   7.5  48.9  80.9
1987.2658 1987-04-08  72.0   6.2  59.3  57.7
1987.2849 1987-04-15  60.9   5.9  58.9  53.7
1987.3041 1987-04-22  41.3   3.0  58.3  56.2
1987.3233 1987-04-29  26.8   0.6  62.6  41.8
1987.3425 1987-05-06   6.2   0.2  48.6  25.7
1987.3616 1987-05-13   0.2   0.0  31.1   8.2
1987.3808 1987-05-20   0.0   0.0  36.6   0.8
1987.4000 1987-05-27   0.3   0.0  23.3   0.7
1987.4192 1987-06-03   0.1   0.0  23.1   0.1
1987.4384 1987-06-10   0.0   0.0  12.7   0.0
1987.4575 1987-06-17   0.0   0.0   3.3   0.0
1987.4603 1987-06-18   -99   -99   -99   -99   -99
1987.9753 1987-12-23   1.0   0.0   1.0   0.1
1987.9945 1987-12-30   5.0   0.0   5.3   0.3
1988.0055 1988-01-03   9.6   0.0  16.9   0.3
1988.0246 1988-01-10  33.7   0.0  27.6   4.2
1988.0437 1988-01-17  39.9   0.0  56.4   6.8
1988.0628 1988-01-24  69.1   0.0  65.9  19.2
1988.0820 1988-01-31  94.7   1.3  82.2  51.7
1988.1011 1988-02-07 185.4   4.1  95.0  77.6
1988.1202 1988-02-14 196.1   5.0  98.0  98.1
1988.1393 1988-02-21 180.8   3.0  86.5 121.2
1988.1585 1988-02-28 175.9   5.8  92.1  99.3
1988.1776 1988-03-06 172.1   9.6 105.6  65.2
1988.1967 1988-03-13 130.1  15.1  76.3  77.3
1988.2158 1988-03-20 118.1  17.3  48.8 101.0
1988.2350 1988-03-27  85.8  13.6  28.6  98.4
1988.2541 1988-04-03  60.6  12.0  57.8  71.9
1988.2732 1988-04-10  48.9   5.2  53.8  70.9
1988.2923 1988-04-17  23.0   0.0  43.8  12.3
1988.3115 1988-04-24  13.9   0.0  31.1   5.9
1988.3306 1988-05-01   7.1   0.0  34.4   5.7
1988.3497 1988-05-08   4.2   0.0  39.0   4.7
1988.3689 1988-05-15   1.6   0.0  35.8   4.7
1988.3880 1988-05-22   0.0   0.0  39.6   4.0
1988.4071 1988-05-29   0.0   0.0  18.2   0.0
1988.4262 1988-06-05   0.0   0.0  15.2   0.0
1988.4454 1988-06-12   0.0   0.0   7.3   0.0
1988.4645 1988-06-19   0.0   0.0  10.9   0.0
1988.4672 1988-06-20   -99   -99   -99   -99   -99
1988.9481 1988-12-13   0.8   0.0   0.4   0.0
1988.9645 1988-12-19   3.9   0.0   0.4   0.0
1988.9836 1988-12-26  10.0   0.0  18.1   0.5
1989.0027 1989-01-02  39.2   0.1  19.7   3.2
1989.0219 1989-01-09  42.4   0.0  27.9   2.3
1989.0411 1989-01-16  72.5   0.1  44.6  10.0
1989.0603 1989-01-23  86.1   0.1  71.1  44.8
1989.0795 1989-01-30 143.5   2.3  83.1  59.5
1989.0986 1989-02-06 179.0  11.0  79.8  90.6
1989.1178 1989-02-13 186.3  10.0 101.3 122.6
1989.1370 1989-02-20 135.0  18.3  91.7 145.6
1989.1562 1989-02-27 193.4  15.2  84.4 115.6
1989.1753 1989-03-06 162.7  23.8  75.1 143.1
1989.1945 1989-03-13 138.1  33.8  69.1 130.7
1989.2137 1989-03-20 134.3  29.9  81.0 124.0
1989.2329 1989-03-27 108.0  30.8  93.9 124.4
1989.2521 1989-04-03  83.8  16.0  79.7 121.0
1989.2712 1989-04-10  38.2   6.8  85.1  75.3
1989.2904 1989-04-17  28.4   5.7  78.0  71.1
1989.3096 1989-04-24  12.6   2.2  60.3  19.1
1989.3288 1989-05-01   7.9   0.0  47.6  18.9
1989.3479 1989-05-08   4.2   0.0  36.0  16.6
1989.3671 1989-05-15   0.3   0.0  20.2   2.5
1989.3863 1989-05-22   0.0   0.0  19.7   0.2
1989.4055 1989-05-29   0.0   0.0  12.1   0.0
1989.4247 1989-06-05   0.0   0.0   2.7   0.0
1989.4329 1989-06-08   0.0   0.0   8.0   0.0
1989.4356 1989-06-09   -99   -99   -99   -99   -99
1989.9397 1989-12-10  16.0   0.0   2.1   0.0
1989.9616 1989-12-18  27.7   0.0   0.9   0.1
1989.9808 1989-12-25  25.0   0.0   2.4   0.0
1990.0000 1990-01-01  75.0   0.0  12.6   0.3
1990.0192 1990-01-08  79.3   2.2  50.0   7.0
1990.0384 1990-01-15 113.8   3.8  54.0  38.0
1990.0575 1990-01-22 175.3  11.6  55.3  43.5
1990.0767 1990-01-29 160.3  10.6  85.9  73.3
1990.0959 1990-02-05 171.1  19.8  72.7 127.0
1990.1151 1990-02-12 178.4  14.5  79.1 129.6
1990.1342 1990-02-19 200.9  28.3  82.7 165.5
1990.1534 1990-02-26 185.9  22.2  80.9 199.5
1990.1726 1990-03-05 179.1  44.0 120.0 196.5
1990.1918 1990-03-12 164.3  72.2 116.2 270.2
1990.2110 1990-03-19 144.2  51.6  91.7 232.0
1990.2301 1990-03-26 120.9  24.8 101.8 159.5
1990.2493 1990-04-02  99.0  26.9 113.9 153.5
1990.2685 1990-04-09  71.5   3.4  85.2  65.9
1990.2877 1990-04-16  43.3   3.2  74.7  29.0
1990.3068 1990-04-23  32.0   1.2  75.7  14.9
1990.3260 1990-04-30  34.0   0.0  66.5  27.7
1990.3452 1990-05-07  25.9   0.0  46.0  22.2
1990.3644 1990-05-14  12.8   0.0  44.5   7.5
1990.3836 1990-05-21  11.7   0.0  61.8  16.0
1990.4027 1990-05-28   7.2   0.0  47.4   5.2
1990.4219 1990-06-04   2.9   0.0  32.2   1.4
1990.4411 1990-06-11   0.8   0.0  45.2   3.3
1990.4603 1990-06-18   0.0   0.0  33.8   3.7
1990.4795 1990-06-25   0.0   0.0  12.5   0.9
1990.4986 1990-07-02   0.0   0.0   7.3   0.3
1990.5014 1990-07-03   -99   -99   -99   -99   -99
1990.9671 1990-12-20   2.2   0.0   3.2   0.0
1990.9781 1990-12-24   2.9   0.0  13.9   0.0
1990.9973 1990-12-31   8.5   0.0  38.9   3.2
1991.0164 1991-01-07  49.5   0.0  87.7  58.5
1991.0356 1991-01-14  89.2   0.0  55.8  70.7
1991.0548 1991-01-21 153.9   0.7  55.4 107.8
1991.0740 1991-01-28 177.0   7.0  98.9 151.2
1991.0932 1991-02-04 188.0   7.6  94.7 176.1
1991.1123 1991-02-11 183.3  15.7 110.9 207.3
1991.1315 1991-02-18 192.7  14.8  99.3 123.4
1991.1507 1991-02-25 169.4  17.4  90.9 162.3
1991.1699 1991-03-04 174.4  24.4  89.7 192.4
1991.1890 1991-03-11 162.9  12.0  61.5 172.5
1991.2082 1991-03-18 130.9   6.0  51.6  95.4
1991.2274 1991-03-25 114.2  10.6  90.0  98.5
1991.2466 1991-04-01  93.9   9.2  99.9  81.8
1991.2658 1991-04-08  74.9  14.5  95.5 123.3
1991.2849 1991-04-15  54.3   9.2  71.4  82.0
1991.3041 1991-04-22  61.9   7.5  88.7 113.2
1991.3233 1991-04-29  18.5   2.4  92.3 105.1
1991.3425 1991-05-06   9.5   0.4  58.9 130.3
1991.3616 1991-05-13   7.6   0.0  73.4  99.7
1991.3808 1991-05-20   1.9   0.0  67.1  87.1
1991.4000 1991-05-27   0.9   0.0  58.4  59.3
1991.4192 1991-06-03   4.9   0.0  41.3  53.2
1991.4384 1991-06-10   3.9   0.0  37.7  21.1
1991.4575 1991-06-17   7.9   0.0  25.5  14.6
1991.4767 1991-06-24   9.0   0.0  30.0   8.5
1991.4959 1991-07-01   2.9   0.0  30.3   4.0
1991.5151 1991-07-08   1.8   0.0  28.2   4.0
1991.5342 1991-07-15   1.0   0.0  26.0   3.0
1991.5534 1991-07-22   0.0   0.0  11.9   0.0
1991.5726 1991-07-29   0.0   0.0   7.2   0.0
1991.5918 1991-08-05   0.0   0.0   5.4   0.0
1991.5945 1991-08-06   -99   -99   -99   -99   -99
1991.9452 1991-12-12   0.0   0.0   0.0   0.0
1991.9644 1991-12-19   2.1   0.0   3.2   0.0
1991.9836 1991-12-26   7.1   0.0  29.1   2.4
1992.0027 1992-01-02  36.2   0.0  62.8  36.3
1992.0219 1992-01-09  15.5   0.0  64.6  27.1
1992.0410 1992-01-16  33.9   0.0  91.8  38.3
1992.0601 1992-01-23 148.1   1.2  88.4 105.5
1992.0792 1992-01-30 156.3   6.0 108.4 101.2
1992.0984 1992-02-06 132.7   0.4  35.3 143.6
1992.1175 1992-02-13 193.4   8.8  74.4 163.8
1992.1366 1992-02-20 201.4   9.7  99.2 190.6
1992.1557 1992-02-27 217.7  13.9 103.0 215.6
1992.1749 1992-03-05 185.5  38.7  72.0 178.6
1992.1940 1992-03-12 183.7  27.1  84.2 218.0
1992.2131 1992-03-19 170.6  28.4  94.7 214.2
1992.2322 1992-03-26 161.6  39.6  84.9 137.4
1992.2514 1992-04-02 143.8  24.5  74.9 112.0
1992.2705 1992-04-09 117.2  19.4  45.1  63.4
1992.2896 1992-04-16  46.0  21.0  52.3  61.1
1992.3087 1992-04-23  41.1  15.1  64.2  48.4
1992.3279 1992-04-30  39.9   7.2  72.5  49.3
1992.3470 1992-05-07  29.6   3.4  68.0  59.4
1992.3661 1992-05-14  11.2   0.5  81.6  47.6
1992.3852 1992-05-21   2.9   0.0  60.8  27.2
1992.4044 1992-05-28   1.3   0.0  64.9  32.1
1992.4262 1992-06-05   0.3   0.0  55.2  41.0
1992.4426 1992-06-11   0.4   0.0  58.3  49.5
1992.4617 1992-06-18   0.3   0.0  33.8  23.3
1992.4809 1992-06-25   0.1   0.0  35.7  21.2
1992.5000 1992-07-02   0.0   0.0  28.1   1.5
1992.5109 1992-07-06   0.0   0.0   2.4   0.0
1992.5301 1992-07-13   0.0   0.0   0.1   0.0
1992.5492 1992-07-20   0.1   0.0   0.6   0.0
1992.5519 1992-07-21   -99   -99   -99   -99   -99
1992.8934 1992-11-23   0.0   0.0   0.0   0.0
1992.9126 1992-11-30   0.0   0.0   0.7   0.0
1992.9317 1992-12-07   0.0   0.0   4.4   0.1
1992.9508 1992-12-14   0.3   0.0  14.1   0.1
1992.9699 1992-12-21   0.8   0.0  18.6   0.7
1992.9891 1992-12-28  12.0   0.0  63.8  20.5
1993.0082 1993-01-04  28.8   0.0  83.3  64.0
1993.0274 1993-01-11 105.1   0.0  97.6 112.8
1993.0466 1993-01-18 129.2   0.0  92.7 143.1
1993.0658 1993-01-25 142.6   1.9  85.7 174.2
1993.0849 1993-02-01 179.0   8.8  98.1 173.5
1993.1041 1993-02-08 214.5  23.4 113.6 215.7
1993.1233 1993-02-15 213.5  18.3 105.9 233.2
1993.1425 1993-02-22 200.0  17.3 112.7 169.1
1993.1616 1993-03-01 207.7  26.1  99.9 172.0
1993.1808 1993-03-08 197.2  13.0 105.7 191.0
1993.2000 1993-03-15 207.1  13.4  71.4 144.2
1993.2192 1993-03-22 199.4  22.7  99.8 204.3
1993.2384 1993-03-29 166.3  28.9  95.7 186.0
1993.2575 1993-04-05 147.2  10.9  85.7 205.8
1993.2767 1993-04-12 116.0  11.9  87.1 150.2
1993.2959 1993-04-19  90.3   7.0  85.1 134.3
1993.3151 1993-04-26  48.3   2.9  89.7 108.2
1993.3342 1993-05-03  17.8   0.6  66.1  56.6
1993.3534 1993-05-10   4.3   0.0  75.6  57.5
1993.3616 1993-05-13   2.6   0.0  74.3  56.1
1993.3726 1993-05-17   2.0   0.0  69.5  56.2
1993.3918 1993-05-24   0.1   0.0  48.5  28.8
1993.4110 1993-05-31   3.4   0.0  50.5   8.9
1993.4301 1993-06-07   3.1   0.0  36.1   3.9
1993.4493 1993-06-14   0.3   0.0  25.1   0.0
1993.4685 1993-06-21   0.0   0.0   9.0   0.0
1993.4712 1993-06-22   -99   -99   -99   -99   -99
1993.9288 1993-12-06   0.0   0.0   7.8   0.0
1993.9479 1993-12-13   0.0   0.0   9.5   0.0
1993.9671 1993-12-20   0.0   0.0  13.6   0.0
1993.9863 1993-12-27   2.5   0.0  33.0   0.2
1994.0055 1994-01-03  35.6   0.0  40.5   2.7
1994.0247 1994-01-10  63.9   0.0  65.6   9.6
1994.0438 1994-01-17 112.9   0.3  48.0  17.6
1994.0630 1994-01-24 169.6   6.1 112.7  73.4
1994.0822 1994-01-31 193.2  13.7 106.6 127.5
1994.1014 1994-02-07 212.3  24.7 112.7 188.1
1994.1205 1994-02-14 194.2  33.9 102.3 244.8
1994.1397 1994-02-21 191.9  21.8  76.7 228.8
1994.1589 1994-02-28 155.1  30.5  72.8 241.6
1994.1781 1994-03-07 175.2  21.4  73.8 213.6
1994.1973 1994-03-14 184.2  22.0  74.6 178.2
1994.2164 1994-03-21 168.8  18.5  81.7 153.3
1994.2356 1994-03-28 154.3  14.2  76.5 154.6
1994.2740 1994-04-11 114.4  10.4  69.1  93.4
1994.2932 1994-04-18  84.9   1.0  69.3 100.4
1994.3123 1994-04-25  58.5   0.0  63.4  61.0
1994.3315 1994-05-02  22.8   0.0  53.3  60.3
1994.3507 1994-05-09  16.7   0.0  54.4  62.5
1994.3699 1994-05-16  11.5   0.0  55.2  43.2
1994.3890 1994-05-23  10.8   0.0  45.9  20.6
1994.4082 1994-05-30   4.1   0.0  36.9  14.7
1994.4274 1994-06-06   3.0   0.0  34.8   7.5
1994.4466 1994-06-13   0.2   0.0  39.4   7.4
1994.4658 1994-06-20   0.0   0.0   8.0   0.0
1994.4849 1994-06-27   0.0   0.0   0.0   0.0
1994.4877 1994-06-28   -99   -99   -99   -99   -99
1994.9260 1994-12-05   0.0   0.0   0.5   0.0
1994.9452 1994-12-12   0.6   0.0   0.4   0.0
1994.9644 1994-12-19   0.6   0.0   0.7   0.1
1994.9836 1994-12-26   0.8   0.0  13.6   0.2
1995.0027 1995-01-02   4.9   0.0  18.3   1.3
1995.0219 1995-01-09  16.0   0.0  42.7   5.2
1995.0411 1995-01-16  40.1   0.0  77.8  37.3
1995.0603 1995-01-23  31.0   0.0  67.9  43.4
1995.0795 1995-01-30  99.6   0.0  52.8  46.7
1995.0986 1995-02-06 130.1   0.0  79.3  76.5
1995.1178 1995-02-13 172.1   2.6  77.8  85.0
1995.1370 1995-02-20 181.8   7.9  91.6 140.8
1995.1562 1995-02-27 182.9   7.2  77.3 141.1
1995.1753 1995-03-06 205.7  16.0  80.5 194.0
1995.1945 1995-03-13 189.8  15.0  70.0 163.2
1995.2137 1995-03-20 165.2   6.0  64.3 162.8
1995.2329 1995-03-27 135.7   8.4  49.6 113.7
1995.2521 1995-04-03 127.3   2.2  54.9  97.3
1995.2712 1995-04-10  99.9   8.2  56.1  91.1
1995.2904 1995-04-17  81.2  10.5  57.2  79.8
1995.3096 1995-04-24  52.7   6.9  49.7  73.9
1995.3288 1995-05-01  25.4   4.9  35.8  25.4
1995.3479 1995-05-08  10.6   1.4  44.5  17.1
1995.3671 1995-05-15   7.9   0.1  40.2  11.4
1995.3863 1995-05-22   6.5   0.0  32.2  11.5
1995.4055 1995-05-29   1.3   0.0  16.9   7.1
1995.4247 1995-06-05   1.6   0.0  18.9  12.7
1995.4438 1995-06-12   0.0   0.0   4.0   1.8
1995.4630 1995-06-19   0.0   0.0   0.8   0.0
1995.4822 1995-06-26   0.0   0.0   0.1   0.0
1995.4849 1995-06-27   -99   -99   -99   -99   -99
1995.9288 1995-12-06   0.6   0.0   0.0   0.0
1995.9425 1995-12-11   3.6   0.0   0.4   0.0
1995.9616 1995-12-18   9.2   0.0   1.3   0.0
1995.9808 1995-12-25   6.6   0.0   0.7   0.0
1996.0000 1996-01-01   4.6   0.0   1.4   0.2
1996.0191 1996-01-08  31.2   0.0  12.4   0.9
1996.0383 1996-01-15  54.5   0.0  39.8   7.5
1996.0574 1996-01-22  52.0   0.0  64.6  12.7
1996.0765 1996-01-29  54.3   0.0  83.3  34.4
1996.0956 1996-02-05 158.4   3.3 106.1  60.5
1996.1148 1996-02-12 146.5   4.6 105.1  64.0
1996.1339 1996-02-19 147.5   5.1  96.0  33.9
1996.1530 1996-02-26 125.9   0.7 100.6  24.3
1996.1721 1996-03-04 128.0   3.1 105.3  23.7
1996.1913 1996-03-11 160.7   8.5  99.5  77.1
1996.2104 1996-03-18 115.9   6.3  98.6  39.0
1996.2295 1996-03-25  82.0   0.5  84.7  33.0
1996.2486 1996-04-01  58.2   4.2  69.6  19.1
1996.2705 1996-04-09  26.8   1.0  34.5   8.7
1996.2869 1996-04-15  13.7   0.4  36.8   3.4
1996.3060 1996-04-22  10.3   0.0  35.0   2.5
1996.3251 1996-04-29   1.7   0.0  22.8   2.1
1996.3443 1996-05-06   0.0   0.0   4.2   1.0
1996.3634 1996-05-13   0.0   0.0  14.6   0.0
1996.3825 1996-05-20   0.0   0.0  16.3   0.0
1996.4016 1996-05-27   0.0   0.0   7.3   0.0
1996.4208 1996-06-03   0.0   0.0   5.2   0.0
1996.4399 1996-06-10   0.0   0.0   4.1   0.0
1996.4590 1996-06-17   0.0   0.0   3.5   0.0
1996.4781 1996-06-24   0.0   0.0   1.8   0.0
1996.4809 1996-06-25   -99   -99   -99   -99   -99
1996.9563 1996-12-16   0.0   0.0   0.1   0.0
1996.9754 1996-12-23   0.0   0.0   0.2   0.0
1996.9945 1996-12-30   0.6   0.0  11.1   0.0
1997.0137 1997-01-06  13.1   0.0   9.3   0.0
1997.0329 1997-01-13  11.4   0.0   4.8   0.6
1997.0521 1997-01-20  23.6   0.0  28.0   1.8
1997.0712 1997-01-27  34.4   0.0  60.7   5.3
1997.0904 1997-02-03  93.2   0.1  94.6  33.1
1997.1096 1997-02-10 143.8   2.0  93.2  85.7
1997.1288 1997-02-17 152.1   2.7  83.4 121.4
1997.1479 1997-02-24 170.2   6.4  87.8 138.3
1997.1671 1997-03-03 179.5   7.4  84.0 166.1
1997.1863 1997-03-10 185.6  11.0  81.5 181.1
1997.2055 1997-03-17 148.7  18.9  64.7 157.8
1997.2247 1997-03-24 151.3  23.1  79.4 130.6
1997.2438 1997-03-31 112.9  20.4  81.4 100.6
1997.2630 1997-04-07  75.2   6.6  41.5  65.0
1997.2822 1997-04-14  38.3   5.2  49.6  50.8
1997.3014 1997-04-21  34.2   4.7  31.7  48.3
1997.3205 1997-04-28  34.5   1.0  30.3  28.0
1997.3397 1997-05-05  20.0   0.0  40.1  25.0
1997.3589 1997-05-12   7.8   0.2  35.6  14.9
1997.3781 1997-05-19   3.6   0.0  21.8  11.3
1997.3973 1997-05-26   7.1   0.0  11.2   7.1
1997.4164 1997-06-02   0.5   0.0   9.2   3.0
1997.4356 1997-06-09   0.0   0.0  10.7   1.4
1997.4548 1997-06-16   0.0   0.0   3.7   0.0
1997.4575 1997-06-17   -99   -99   -99   -99   -99
1997.9342 1997-12-08   0.0   0.0   0.0   0.0
1997.9534 1997-12-15   0.0   0.0   0.0   0.0
1997.9726 1997-12-22   4.0   0.0   3.7   0.0
1997.9918 1997-12-29   7.1   0.0   8.7   0.0
1998.0110 1998-01-05  15.3   0.0  17.6   0.4
1998.0301 1998-01-12  25.1   0.0  31.1   4.9
1998.0493 1998-01-19  32.9   0.0  21.1   6.4
1998.0685 1998-01-26  51.3   0.0  43.3  12.0
1998.0877 1998-02-02  84.4   0.3  72.4  22.7
1998.1068 1998-02-09 139.0   0.3  90.0  60.2
1998.1260 1998-02-16 145.4   1.5  88.1  74.9
1998.1452 1998-02-23 116.0   2.3  67.3  95.5
1998.1644 1998-03-02  76.8   0.5  60.6  59.5
1998.1836 1998-03-09  43.6   0.5  65.9  50.2
1998.2027 1998-03-16  55.7   0.2  85.0  51.2
1998.2219 1998-03-23  71.4   0.6  88.7  73.8
1998.2411 1998-03-30  49.0   0.1  81.8  98.8
1998.2603 1998-04-06  17.0   0.1  59.6  87.7
1998.2795 1998-04-13   9.8   0.0  59.5  56.7
1998.2986 1998-04-20   4.7   0.0  57.4  56.9
1998.3178 1998-04-27   5.3   0.0  41.8  32.8
1998.3370 1998-05-04   6.4   0.0  25.4  25.8
1998.3562 1998-05-11   3.3   0.0  24.6  19.8
1998.3753 1998-05-18   0.3   0.0  21.7  11.1
1998.3945 1998-05-25   0.0   0.0  16.1   2.4
1998.4137 1998-06-01   0.0   0.0  17.4   1.2
1998.4329 1998-06-08   0.0   0.0   5.2   0.0
1998.4521 1998-06-15   0.0   0.0   3.8   0.0
1998.4712 1998-06-22   0.0   0.0   0.6   0.0
1998.4740 1998-06-23   -99   -99   -99   -99   -99
1998.9315 1998-12-07   0.0   0.0   0.0   0.0
1998.9507 1998-12-14   0.0   0.0   0.0   0.0
1998.9699 1998-12-21   0.0   0.0   0.9   0.0
1998.9890 1998-12-28   1.3   0.0  12.6   0.1
1999.0082 1999-01-04  18.5   0.0  15.1   1.1
1999.0274 1999-01-11  58.3   0.0  32.4   3.4
1999.0466 1999-01-18  67.8   0.0  43.1   4.6
1999.0658 1999-01-25  52.0   0.0  73.3  15.0
1999.0849 1999-02-01 103.8   0.1  63.3  32.6
1999.1041 1999-02-08 117.2   0.2  66.1  30.0
1999.1233 1999-02-15 126.5   4.7  79.6  46.5
1999.1425 1999-02-22 143.9   2.5  84.7  66.2
1999.1616 1999-03-01 144.8   4.4  60.0  70.5
1999.1808 1999-03-08 114.5   0.4  76.2  56.0
1999.2000 1999-03-15  72.1   0.1  67.6  24.3
1999.2192 1999-03-22  61.2   2.6  61.8  28.8
1999.2384 1999-03-29  38.0   3.9  57.2  32.5
1999.2575 1999-04-05  14.2   0.6  44.2  25.5
1999.2767 1999-04-12  12.1   0.0  38.1  14.4
1999.2959 1999-04-19   9.0   0.0  34.3  11.6
1999.3151 1999-04-26   5.3   0.0  29.6  10.6
1999.3342 1999-05-03   5.5   0.0  37.8  11.1
1999.3534 1999-05-10   2.3   0.0  45.7  16.1
1999.3726 1999-05-17   0.7   0.0  22.7   6.5
1999.3918 1999-05-24   0.2   0.0  22.6   1.3
1999.4110 1999-05-31   0.0   0.0  16.5   0.8
1999.4301 1999-06-07   0.0   0.0  13.8   0.0
1999.4493 1999-06-14   0.0   0.0   5.1   0.1
1999.4685 1999-06-21   0.0   0.0   4.7   0.0
1999.4877 1999-06-28   0.0   0.0   1.2   0.0
1999.5068 1999-07-05   0.0   0.0   0.4   0.0
1999.5096 1999-07-06   -99   -99   -99   -99   -99
1999.9288 1999-12-06   0.0   0.0   0.0   0.0
1999.9479 1999-12-13   0.0   0.0   2.6   0.0
1999.9671 1999-12-20   0.0   0.0   4.2   0.0
1999.9863 1999-12-27   0.5   0.0   7.0   0.3
2000.0055 2000-01-03   5.7   0.0  23.1   5.7
2000.0246 2000-01-10  11.8   0.0  38.1   6.3
2000.0437 2000-01-17  32.9   0.0  66.4  18.7
2000.0628 2000-01-24  57.0   0.0  49.1  20.3
2000.0820 2000-01-31  67.0   0.0  65.9  20.7
2000.1011 2000-02-07  94.1   0.0  71.3  45.6
2000.1202 2000-02-14 119.8   2.9 100.0  88.0
2000.1393 2000-02-21 135.3   5.7  90.5  90.5
2000.1585 2000-02-28 109.2   9.8  86.9 110.6
2000.1776 2000-03-06  49.9   7.0  63.5  80.9
2000.1967 2000-03-13  31.1   2.6  68.2  74.0
2000.2158 2000-03-20  36.1   0.2  82.1  83.0
2000.2350 2000-03-27   8.4   0.5  77.2 112.6
2000.2541 2000-04-03   2.2   0.0  81.6  65.9
2000.2732 2000-04-10   0.8   0.0  63.2  41.3
2000.2923 2000-04-17   0.5   0.0  50.8  14.8
2000.3115 2000-04-24   0.4   0.0  59.9   9.7
2000.3306 2000-05-01   0.9   0.0  41.2   3.9
2000.3497 2000-05-08   0.4   0.0  25.5   3.6
2000.3689 2000-05-15   1.9   0.0  19.0   2.6
2000.3880 2000-05-22   0.0   0.0  21.4   1.8
2000.4071 2000-05-29   0.0   0.0  11.1   0.0
2000.4262 2000-06-05   0.0   0.0  11.6   0.0
2000.4454 2000-06-12   0.0   0.0   6.7   0.0
2000.4645 2000-06-19   0.0   0.0   1.8   0.0
2000.4836 2000-06-26   0.0   0.0   0.0   0.0
2000.5027 2000-07-03   0.0   0.0   0.0   0.0
2000.5055 2000-07-04   -99   -99   -99   -99   -99
2000.9235 2000-12-04   0.0   0.0   0.0   0.0
2000.9426 2000-12-11   0.8   0.0   0.0   0.0
2000.9617 2000-12-18   2.4   0.0   4.2   0.0
2000.9809 2000-12-25   2.1   0.0  13.5   0.0
2001.0000 2001-01-01   4.0   0.0   1.9   0.7
2001.0192 2001-01-08   7.9   0.0   4.1   0.2
2001.0384 2001-01-15  15.0   0.0  12.8   0.8
2001.0575 2001-01-22  30.4   0.0  37.4   4.0
2001.0767 2001-01-29  36.9   0.0  56.4  16.8
2001.0959 2001-02-05  96.7   0.0  69.1  34.7
2001.1151 2001-02-12  39.6   0.0  46.3  56.6
